"","subject","session","encoding","mean_fd","valid_time_sec"
"3803",826353,"REST1","LR",0.117726922233077,859.68
"3804",826353,"REST2","LR",0.105667579731722,858.96
"3805",826353,"REST1","RL",0.0849174888936372,863.28
"3806",826353,"REST2","RL",0.0924613030287015,863.28
"3807",826454,"REST1","LR",0.0999854521326083,846
"3808",826454,"REST2","LR",0.0806329682215303,860.4
"3809",826454,"REST1","RL",0.0754009103848121,852.48
"3810",826454,"REST2","RL",0.16698756054814,844.56
"3811",827052,"REST1","LR",0.24969531191597,769.68
"3812",827052,"REST2","LR",0.0985419680403712,864
"3813",827052,"REST1","RL",0.254726989547401,784.8
"3814",827052,"REST2","RL",0.11126235764326,864
"3815",828862,"REST1","LR",0.146991927118604,848.16
"3816",828862,"REST2","LR",0.15790992043105,822.24
"3817",828862,"REST1","RL",0.135321667332451,843.84
"3818",828862,"REST2","RL",0.174293597897944,810
"3819",832651,"REST1","LR",0.117076418626743,864
"3820",832651,"REST2","LR",0.0868267857332716,864
"3821",832651,"REST1","RL",0.0965061091354868,864
"3822",832651,"REST2","RL",0.0894011253404169,864
"3823",833148,"REST1","LR",0.0951300472905809,861.12
"3824",833148,"REST2","LR",0.14715180466877,853.92
"3825",833148,"REST1","RL",0.127293790986787,852.48
"3826",833148,"REST2","RL",0.112900506868706,858.24
"3827",833249,"REST1","LR",0.328902678733412,720
"3828",833249,"REST2","LR",0.312802658212173,798.48
"3829",833249,"REST1","RL",0.335214275800448,752.4
"3830",833249,"REST2","RL",0.301467569399947,795.6
"3831",835657,"REST1","LR",0.122895447067016,852.48
"3832",835657,"REST2","LR",0.0931782193976302,858.24
"3833",835657,"REST1","RL",0.12015389498245,843.84
"3834",835657,"REST2","RL",0.0974487949013172,857.52
"3835",837560,"REST1","LR",0.0665976168178801,864
"3836",837560,"REST2","LR",0.0584469736272306,864
"3837",837560,"REST1","RL",0.0687210923727432,864
"3838",837560,"REST2","RL",0.0637149186398448,864
"3839",837964,"REST1","LR",0.216482031826296,818.64
"3840",837964,"REST2","LR",0.191335363239661,840.24
"3841",837964,"REST1","RL",0.151865996952037,849.6
"3842",837964,"REST2","RL",0.176334614036463,840.96
"3843",841349,"REST1","LR",0.11057274704521,852.48
"3844",841349,"REST2","LR",0.116865646944676,856.8
"3845",841349,"REST1","RL",0.110635022287055,858.24
"3846",841349,"REST2","RL",0.114724827590972,860.4
"3847",843151,"REST1","LR",0.194389192445666,836.64
"3848",843151,"REST2","LR",0.231509972511351,820.08
"3849",843151,"REST1","RL",0.224752806537204,828.72
"3850",843151,"REST2","RL",0.327232408073334,700.56
"3851",844961,"REST1","LR",0.0608783591119342,864
"3852",844961,"REST2","LR",0.0657222194365791,864
"3853",844961,"REST1","RL",0.0694372222932802,864
"3854",844961,"REST2","RL",0.0759134759252196,864
"3855",845458,"REST1","LR",0.139168637386671,862.56
"3856",845458,"REST2","LR",0.127718685477808,862.56
"3857",845458,"REST1","RL",0.143350544721877,861.12
"3858",845458,"REST2","RL",0.207629797124674,834.48
"3859",849264,"REST1","LR",0.177013950694499,859.68
"3860",849264,"REST2","LR",0.14017618431173,841.68
"3861",849264,"REST1","RL",0.137956614317802,854.64
"3862",849264,"REST2","RL",0.19200773922965,825.12
"3863",849971,"REST1","LR",0.0949538676466742,860.4
"3864",849971,"REST2","LR",0.0716658504342744,857.52
"3865",849971,"REST1","RL",0.0661599159327989,864
"3866",849971,"REST2","RL",0.0638266540886462,864
"3867",852455,"REST1","LR",0.0906087462732056,864
"3868",852455,"REST2","LR",0.0788219114788534,863.28
"3869",852455,"REST1","RL",0.0704587521079926,864
"3870",852455,"REST2","RL",0.0865125363364961,862.56
"3871",856463,"REST1","LR",0.114192427261175,846
"3872",856463,"REST1","RL",0.112671801868246,854.64
"3873",856463,"REST2","RL",0.1369563483975,838.8
"3874",856766,"REST1","LR",0.182201104005967,840.24
"3875",856766,"REST2","LR",0.127124925711943,853.92
"3876",856766,"REST1","RL",0.109658988315527,861.12
"3877",856766,"REST2","RL",0.115148502783526,851.04
"3878",856968,"REST1","LR",0.145722247543004,844.56
"3879",856968,"REST2","LR",0.323254656433549,740.16
"3880",856968,"REST1","RL",0.227997186165747,785.52
"3881",856968,"REST2","RL",0.301696443648613,772.56
"3882",857263,"REST1","LR",0.0872731777940268,861.84
"3883",857263,"REST2","LR",0.112936012678348,850.32
"3884",857263,"REST1","RL",0.0822293756066694,863.28
"3885",857263,"REST2","RL",0.14261631109346,846.72
"3886",859671,"REST1","LR",0.19057876254078,819.36
"3887",859671,"REST2","LR",0.112175716555678,863.28
"3888",859671,"REST1","RL",0.133528899392944,857.52
"3889",859671,"REST2","RL",0.119676337396601,860.4
"3890",861456,"REST1","LR",0.171655345029764,823.68
"3891",861456,"REST2","LR",0.139158156300303,851.04
"3892",861456,"REST1","RL",0.157055943723185,822.96
"3893",861456,"REST2","RL",0.168047063407599,853.92
"3894",865363,"REST1","LR",0.249345056785017,784.8
"3895",865363,"REST2","LR",0.105691969278566,859.68
"3896",865363,"REST1","RL",0.180610567454393,815.04
"3897",865363,"REST2","RL",0.184823848953374,819.36
"3898",867468,"REST1","LR",0.317922003668277,713.52
"3899",867468,"REST2","LR",0.240224701456545,791.28
"3900",867468,"REST1","RL",0.144316041466403,841.68
"3901",867468,"REST2","RL",0.182264521284824,844.56
"3902",869472,"REST1","LR",0.696580169968425,406.8
"3903",869472,"REST2","LR",0.311585307086811,725.04
"3904",869472,"REST1","RL",0.34810434889382,695.52
"3905",869472,"REST2","RL",0.182804765280231,835.2
"3906",870861,"REST1","LR",0.105078212762609,853.2
"3907",870861,"REST2","LR",0.0951862800277551,853.2
"3908",870861,"REST1","RL",0.0995174570275306,858.24
"3909",870861,"REST2","RL",0.0845304091406838,860.4
"3910",871762,"REST1","LR",0.105175531395144,864
"3911",871762,"REST2","LR",0.122565275939984,863.28
"3912",871762,"REST1","RL",0.130172663348942,859.68
"3913",871762,"REST2","RL",0.127062356060143,861.12
"3914",871964,"REST1","LR",0.185798174666243,840.24
"3915",871964,"REST2","LR",0.161570174907632,850.32
"3916",871964,"REST1","RL",0.148422132900538,861.84
"3917",871964,"REST2","RL",0.167941548867502,852.48
"3918",872158,"REST1","LR",0.240455573479374,806.4
"3919",872158,"REST2","LR",0.250530760584629,804.96
"3920",872158,"REST1","RL",0.331455961299011,706.32
"3921",872158,"REST2","RL",0.257862727315947,781.2
"3922",872562,"REST1","LR",0.0724829442673136,864
"3923",872562,"REST2","LR",0.0839440695331143,864
"3924",872562,"REST1","RL",0.057754223036137,864
"3925",872562,"REST2","RL",0.0673556384570601,864
"3926",872764,"REST1","LR",0.129302445749156,864
"3927",872764,"REST2","LR",0.172918924892644,856.8
"3928",872764,"REST1","RL",0.121263617176942,864
"3929",872764,"REST2","RL",0.194711874404882,848.88
"3930",873968,"REST1","LR",0.254967744111578,851.04
"3931",873968,"REST2","LR",0.229411681861003,839.52
"3932",873968,"REST1","RL",0.158839532559475,846.72
"3933",873968,"REST2","RL",0.214081164465883,853.92
"3934",877168,"REST1","LR",0.192476637186859,828
"3935",877168,"REST2","LR",0.198519017878542,838.8
"3936",877168,"REST1","RL",0.129170860048135,853.2
"3937",877168,"REST2","RL",0.124372340511402,861.84
"3938",877269,"REST1","LR",0.147868426881753,834.48
"3939",877269,"REST2","LR",0.166628794601094,847.44
"3940",877269,"REST1","RL",0.097579552441923,858.24
"3941",877269,"REST2","RL",0.222384200268544,781.2
"3942",878776,"REST1","LR",0.198045875002999,823.68
"3943",878776,"REST2","LR",0.485865027052501,486
"3944",878776,"REST1","RL",0.181322743846371,843.12
"3945",878776,"REST2","RL",0.460772696347861,522.72
"3946",878877,"REST1","LR",0.084908212888985,858.24
"3947",878877,"REST2","LR",0.0776251092050446,863.28
"3948",878877,"REST1","RL",0.0906601743181458,851.04
"3949",878877,"REST2","RL",0.106441148364071,864
"3950",880157,"REST1","LR",0.0897693599922036,861.84
"3951",880157,"REST2","LR",0.0904674938044649,864
"3952",880157,"REST1","RL",0.0776072020080449,861.84
"3953",880157,"REST2","RL",0.146290325473902,846
"3954",882161,"REST1","LR",0.109629677139422,859.68
"3955",882161,"REST2","LR",0.0884376348571077,864
"3956",882161,"REST1","RL",0.0792920634317406,864
"3957",882161,"REST2","RL",0.0914181983011054,863.28
"3958",884064,"REST1","LR",0.078524422279274,864
"3959",884064,"REST2","LR",0.0819981933747709,864
"3960",884064,"REST1","RL",0.0698733141662944,864
"3961",884064,"REST2","RL",0.0855414465653397,864
"3962",885975,"REST1","LR",0.16684187499149,847.44
"3963",885975,"REST2","LR",0.154233323196772,845.28
"3964",885975,"REST1","RL",0.110844245184112,852.48
"3965",885975,"REST2","RL",0.15388129657388,855.36
"3966",886674,"REST1","LR",0.100468616842433,856.8
"3967",886674,"REST2","LR",0.1552678237666,864
"3968",886674,"REST1","RL",0.100593835825656,862.56
"3969",886674,"REST2","RL",0.159684075334749,856.8
"3970",887373,"REST1","LR",0.126768992411087,858.24
"3971",887373,"REST2","LR",0.175213516620109,815.76
"3972",887373,"REST1","RL",0.0688107874728262,863.28
"3973",887373,"REST2","RL",0.195153820269004,800.64
"3974",888678,"REST1","LR",0.141797774739715,858.96
"3975",888678,"REST2","LR",0.19385520033758,829.44
"3976",888678,"REST1","RL",0.150382201845571,852.48
"3977",888678,"REST2","RL",0.17528542867594,830.88
"3978",889579,"REST1","LR",0.219579792282032,814.32
"3979",889579,"REST2","LR",0.144538277755078,851.76
"3980",889579,"REST1","RL",0.193661414178159,836.64
"3981",889579,"REST2","RL",0.165952699933084,847.44
"3982",891667,"REST1","LR",0.0861469996882206,858.24
"3983",891667,"REST2","LR",0.0846629835425905,864
"3984",891667,"REST1","RL",0.0711143125672725,861.12
"3985",891667,"REST2","RL",0.0743234307993852,864
"3986",894067,"REST1","LR",0.161957480768339,846
"3987",894067,"REST2","LR",0.167343304099925,843.12
"3988",894067,"REST1","RL",0.129343745610785,851.76
"3989",894067,"REST2","RL",0.147755813049879,851.04
"3990",894673,"REST1","LR",0.161874321238999,828
"3991",894673,"REST2","LR",0.111415726054424,857.52
"3992",894673,"REST1","RL",0.121759500921434,853.2
"3993",894673,"REST2","RL",0.125551075358958,856.8
"3994",894774,"REST1","LR",0.0985506042367971,860.4
"3995",894774,"REST2","LR",0.129575985768599,859.68
"3996",894774,"REST1","RL",0.0922470717166799,860.4
"3997",894774,"REST2","RL",0.123478914526282,859.68
"3998",896778,"REST1","LR",0.37515186484298,667.44
"3999",896778,"REST2","LR",0.213601032548908,797.04
"4000",896778,"REST1","RL",0.233699545446763,781.2
"4001",896778,"REST2","RL",0.137328008070481,835.92
"4002",896879,"REST1","LR",0.0988169248375628,862.56
"4003",896879,"REST2","LR",0.155216825032514,831.6
"4004",896879,"REST1","RL",0.11266345174928,855.36
"4005",896879,"REST2","RL",0.127154596590226,853.2
"4006",898176,"REST1","LR",0.295057030409764,753.12
"4007",898176,"REST2","LR",0.21183975452977,831.6
"4008",898176,"REST1","RL",0.176735302696676,842.4
"4009",898176,"REST2","RL",0.289790347039045,750.96
"4010",899885,"REST1","LR",0.0997572301062677,862.56
"4011",899885,"REST2","LR",0.0701456319026637,864
"4012",899885,"REST1","RL",0.066785984174029,864
"4013",899885,"REST2","RL",0.125020972230094,857.52
"4014",901038,"REST1","LR",0.550046876040601,575.28
"4015",901038,"REST2","LR",0.313971387361682,740.88
"4016",901038,"REST1","RL",0.32388773677513,730.08
"4017",901038,"REST2","RL",0.30209213430304,743.76
"4018",901139,"REST1","LR",0.217120251569314,788.4
"4019",901139,"REST2","LR",0.200890394012601,813.6
"4020",901139,"REST1","RL",0.289206952965409,706.32
"4021",901139,"REST2","RL",0.157325281432227,854.64
"4022",901442,"REST1","LR",0.0756030725251002,864
"4023",901442,"REST2","LR",0.0616770482147728,863.28
"4024",901442,"REST1","RL",0.0791722220185812,864
"4025",901442,"REST2","RL",0.0920572457745523,864
"4026",902242,"REST1","LR",0.139439458865479,854.64
"4027",902242,"REST2","LR",0.107021518942745,864
"4028",902242,"REST1","RL",0.0926780288768831,864
"4029",902242,"REST2","RL",0.170414329372288,864
"4030",904044,"REST1","LR",0.0632298822706676,864
"4031",904044,"REST2","LR",0.0629328698085324,864
"4032",904044,"REST1","RL",0.0675524852700304,864
"4033",904044,"REST2","RL",0.0674260943738007,864
"4034",905147,"REST1","LR",0.145419148591998,848.88
"4035",905147,"REST2","LR",0.0957541254183256,864
"4036",905147,"REST1","RL",0.135908500580046,841.68
"4037",905147,"REST2","RL",0.0722802453480681,864
"4038",907656,"REST1","LR",0.201636778204037,810
"4039",907656,"REST2","LR",0.117610483615432,843.84
"4040",907656,"REST1","RL",0.108287979605028,858.96
"4041",907656,"REST2","RL",0.221049974921428,803.52
"4042",908860,"REST1","LR",0.104520228317922,864
"4043",908860,"REST2","LR",0.109484790581865,864
"4044",908860,"REST1","RL",0.109517991304471,864
"4045",908860,"REST2","RL",0.174988239174102,834.48
"4046",910241,"REST1","LR",0.163352152604245,853.92
"4047",910241,"REST2","LR",0.179585911160027,837.36
"4048",910241,"REST1","RL",0.129791401461788,857.52
"4049",910241,"REST2","RL",0.123771575274337,858.24
"4050",910443,"REST1","LR",0.210813246218888,850.32
"4051",910443,"REST2","LR",0.181615834629988,856.8
"4052",910443,"REST1","RL",0.194249963799306,859.68
"4053",910443,"REST2","RL",0.190695135022996,853.2
"4054",911849,"REST1","LR",0.187858131995195,843.84
"4055",911849,"REST2","LR",0.147818642934131,861.84
"4056",911849,"REST1","RL",0.260059850395442,798.48
"4057",911849,"REST2","RL",0.209685081293263,853.2
"4058",912447,"REST1","LR",0.110845742814653,839.52
"4059",912447,"REST2","LR",0.0710695460567072,864
"4060",912447,"REST1","RL",0.0755369302443216,861.12
"4061",912447,"REST2","RL",0.122407594294482,835.92
"4062",917255,"REST1","LR",0.0736988806927954,862.56
"4063",917255,"REST2","LR",0.116012998530744,832.32
"4064",917255,"REST1","RL",0.0732443034801188,861.12
"4065",917255,"REST2","RL",0.157034120478392,819.36
"4066",917558,"REST1","LR",0.117612149240074,843.12
"4067",917558,"REST2","LR",0.129134845220395,832.32
"4068",917558,"REST1","RL",0.141439601939292,827.28
"4069",917558,"REST2","RL",0.154206065075884,815.04
"4070",919966,"REST1","LR",0.182680031395942,858.24
"4071",919966,"REST2","LR",0.184896694694193,853.2
"4072",919966,"REST1","RL",0.183465842389643,851.76
"4073",919966,"REST2","RL",0.192553837584833,860.4
"4074",922854,"REST1","LR",0.105311683844895,855.36
"4075",922854,"REST2","LR",0.116177387169437,863.28
"4076",922854,"REST1","RL",0.113255769058886,864
"4077",922854,"REST2","RL",0.173290314543311,845.28
"4078",923755,"REST1","LR",0.215942988317719,807.84
"4079",923755,"REST2","LR",0.176923688199519,825.12
"4080",923755,"REST1","RL",0.135937827094663,857.52
"4081",923755,"REST2","RL",0.158976637334785,839.52
"4082",926862,"REST1","LR",0.159125856997343,848.88
"4083",926862,"REST2","LR",0.229891008380299,848.88
"4084",926862,"REST1","RL",0.209255686535301,832.32
"4085",926862,"REST2","RL",0.173621230265189,856.8
"4086",927359,"REST1","LR",0.0958425816987101,864
"4087",927359,"REST2","LR",0.153741904870068,856.08
"4088",927359,"REST1","RL",0.113147575018048,864
"4089",927359,"REST2","RL",0.232413109751983,819.36
"4090",929464,"REST1","LR",0.129925617770556,860.4
"4091",929464,"REST1","RL",0.115061449893734,858.24
"4092",930449,"REST1","LR",0.152953544514199,862.56
"4093",930449,"REST2","LR",0.0839183662352119,864
"4094",930449,"REST1","RL",0.132295590027843,861.84
"4095",930449,"REST2","RL",0.10748918511853,861.12
"4096",932554,"REST1","LR",0.0797701314797993,864
"4097",932554,"REST2","LR",0.110499341221916,864
"4098",932554,"REST1","RL",0.0774089729210743,864
"4099",932554,"REST2","RL",0.114573576165928,862.56
"4100",933253,"REST1","LR",0.0929235195107807,864
"4101",933253,"REST2","LR",0.0765378319769858,864
"4102",933253,"REST1","RL",0.0805670305511213,864
"4103",933253,"REST2","RL",0.0814166911375107,864
"4104",937160,"REST1","LR",0.22829546405519,847.44
"4105",937160,"REST2","LR",0.28230156063795,784.8
"4106",937160,"REST1","RL",0.180334134492468,855.36
"4107",937160,"REST2","RL",0.308329252511349,718.56
"4108",942658,"REST1","LR",0.124141804279558,863.28
"4109",942658,"REST2","LR",0.134406517829593,864
"4110",942658,"REST1","RL",0.133288398945709,863.28
"4111",942658,"REST2","RL",0.138871283522411,858.24
"4112",943862,"REST1","LR",0.18347260176513,856.8
"4113",943862,"REST2","LR",0.215958102325557,837.36
"4114",943862,"REST1","RL",0.176511913656267,831.6
"4115",943862,"REST2","RL",0.212491969685181,838.08
"4116",947668,"REST1","LR",0.46306309650394,586.8
"4117",947668,"REST2","LR",0.259902521126396,774.72
"4118",947668,"REST1","RL",0.258567980173212,776.16
"4119",947668,"REST2","RL",0.486286766546185,558
"4120",951457,"REST1","LR",0.268365339200507,794.16
"4121",951457,"REST2","LR",0.127560634709283,850.32
"4122",951457,"REST1","RL",0.178910419760755,824.4
"4123",951457,"REST2","RL",0.165119461000487,846
"4124",952863,"REST1","LR",0.100815481977846,861.84
"4125",952863,"REST2","LR",0.144470050309483,848.16
"4126",952863,"REST1","RL",0.118569629222372,861.84
"4127",952863,"REST2","RL",0.112103800806911,861.12
"4128",953764,"REST1","LR",0.0939023586005389,864
"4129",953764,"REST1","RL",0.100505576636803,864
"4130",955465,"REST1","LR",0.107525800641276,859.68
"4131",955465,"REST2","LR",0.101911841674522,864
"4132",955465,"REST1","RL",0.120042861724446,853.2
"4133",955465,"REST2","RL",0.108106865847864,854.64
"4134",957974,"REST1","LR",0.074243566981982,864
"4135",957974,"REST2","LR",0.0629048655440242,864
"4136",957974,"REST1","RL",0.0510014426142273,864
"4137",957974,"REST2","RL",0.0530670441700935,864
"4138",958976,"REST1","LR",0.188208687018432,831.6
"4139",958976,"REST2","LR",0.121895807769112,860.4
"4140",958976,"REST1","RL",0.240753454457868,807.84
"4141",958976,"REST2","RL",0.0987368641788894,863.28
"4142",959574,"REST1","LR",0.102286500603885,863.28
"4143",959574,"REST2","LR",0.0975798611415199,863.28
"4144",959574,"REST1","RL",0.205577920885339,802.08
"4145",959574,"REST2","RL",0.147709770026982,856.08
"4146",962058,"REST1","LR",0.298805384907431,729.36
"4147",962058,"REST2","LR",0.185335940061493,823.68
"4148",962058,"REST1","RL",0.243314660985892,795.6
"4149",962058,"REST2","RL",0.304666484364654,732.24
"4150",965367,"REST1","LR",0.198787375608253,840.24
"4151",965367,"REST2","LR",0.0809831156110244,863.28
"4152",965367,"REST1","RL",0.0988699171254913,861.12
"4153",965367,"REST2","RL",0.0882425991989274,862.56
"4154",965771,"REST1","LR",0.164651612596561,835.2
"4155",965771,"REST2","LR",0.167316088712626,824.4
"4156",965771,"REST1","RL",0.132049284319617,843.84
"4157",965771,"REST2","RL",0.297801238357784,770.4
